Iteration	Posterior	Likelihood	Prior	alpha	clock	lambda	mu	pi[1]	pi[2]	pi[3]	pi[4]	r[1]	r[2]	r[3]	r[4]	rates[1]	rates[2]	rates[3]	rates[4]	rates[5]	rates[6]	tmrca
9120	-27099.62	-26857.1	-242.5198	0.06510232	1.275462e-05	0.03857854	0.03551533	0.324079	0.282614	0.12842	0.264888	3.1374e-10	2.63967e-05	0.0201102	3.97986	0.00807434	0.545969	0.0192107	0.0018933	0.413059	0.0117937	405.8445
9125	-27101.07	-26859.28	-241.792	0.08411777	1.349459e-05	0.03341153	0.03551533	0.322815	0.285217	0.127919	0.264049	3.8528e-08	0.000292049	0.0545477	3.94516	0.00715478	0.531729	0.0222087	0.00196133	0.4279	0.00904696	395.8939
9130	-27101.65	-26859.82	-241.8237	0.07886226	1.391302e-05	0.03171071	0.03355448	0.325019	0.291845	0.129147	0.253989	1.28579e-08	0.00016879	0.0434456	3.95639	0.00896106	0.522023	0.029238	0.012261	0.420089	0.00742795	386.6256
9135	-27091.17	-26848.61	-242.559	0.03125254	1.289203e-05	0.03108024	0.0270382	0.324825	0.291672	0.129666	0.253838	3.03804e-20	2.60497e-10	0.00016841	3.99983	0.00771491	0.526865	0.0244009	0.0122313	0.423986	0.00480131	382.8687
9140	-27100.85	-26856.77	-244.0793	0.01956191	1.243782e-05	0.02027944	0.01688399	0.326302	0.287443	0.131262	0.254992	9.34682e-32	4.57378e-16	6.88826e-07	4	0.00662938	0.581825	0.027157	0.00512218	0.37315	0.00611716	380.7925
9145	-27093.4	-26847.82	-245.582	0.02280339	1.266237e-05	0.01920725	0.01541407	0.325498	0.287787	0.131419	0.255297	2.21498e-27	7.03891e-14	5.56865e-06	3.99999	0.00576548	0.531526	0.0243197	0.00791749	0.422638	0.00783264	371.2734
9150	-27098.51	-26850.65	-247.8552	0.02935353	1.284071e-05	0.01444141	0.008752731	0.324352	0.286773	0.134477	0.254398	1.72361e-21	6.20577e-11	9.28698e-05	3.99991	0.00725479	0.560571	0.0217869	0.00668114	0.396068	0.00763875	416.9073
9155	-27108	-26864.06	-243.9447	0.05129619	1.288272e-05	0.02081604	0.0185001	0.326426	0.282213	0.135337	0.256024	1.01986e-12	1.50673e-06	0.00612786	3.99387	0.0124321	0.52327	0.0203371	0.0078877	0.423584	0.0124895	355.4649
9160	-27100.57	-26855.68	-244.8827	0.03066215	1.313796e-05	0.0149337	0.01064919	0.327775	0.28338	0.131763	0.257082	1.29333e-20	1.69974e-10	0.00014107	3.99986	0.0105985	0.510932	0.0258037	0.0202439	0.422512	0.00990972	355.087
9165	-27109.8	-26860.8	-248.9991	0.02499604	1.197413e-05	0.02227494	0.01745382	0.32694	0.288249	0.128449	0.256362	4.58351e-25	1.01237e-12	1.68344e-05	3.99998	0.0110653	0.533432	0.0257603	0.0179171	0.405132	0.00669407	347.7772
9170	-27105.8	-26855.7	-250.1069	0.02930975	1.105782e-05	0.02060147	0.02084772	0.328131	0.281325	0.133248	0.257295	1.60624e-21	5.99076e-11	9.1521e-05	3.99991	0.00534577	0.542609	0.0262035	0.00693131	0.412101	0.00680924	388.8555
9175	-27105.02	-26855.82	-249.1983	0.02347962	1.083703e-05	0.01903147	0.01547749	0.326284	0.279742	0.132498	0.261475	1.27562e-26	1.6891e-13	8.0075e-06	3.99999	0.00785992	0.524684	0.0253378	0.00670233	0.426696	0.00872073	419.3184
9180	-27107.38	-26857.69	-249.6925	0.05177183	1.112479e-05	0.02386145	0.02322301	0.326284	0.279742	0.132498	0.261475	1.30718e-12	1.70576e-06	0.0064516	3.99355	0.00653195	0.524588	0.0253332	0.0107519	0.426618	0.00617726	419.3184
9185	-27104.53	-26854.24	-250.2956	0.01135968	1.167165e-05	0.02583249	0.02472644	0.327887	0.281116	0.134385	0.256613	5.60674e-54	3.54494e-27	1.68706e-11	4	0.00579036	0.550606	0.0265897	0.00772993	0.393904	0.0153795	455.9656
9190	-27105.54	-26857.12	-248.4179	0.03189397	1.17942e-05	0.02768654	0.02702792	0.324575	0.288377	0.133028	0.254021	7.4128e-20	4.06886e-10	0.000202639	3.9998	0.0108717	0.488179	0.0220387	0.00832089	0.456261	0.014329	388.1691
9195	-27102.28	-26854.49	-247.7877	0.0240323	1.163327e-05	0.02768654	0.02789081	0.329355	0.282888	0.13188	0.255877	4.95871e-26	3.33012e-13	1.06127e-05	3.99999	0.00938532	0.487817	0.022541	0.0064124	0.455923	0.0179208	436.8065
9200	-27106.24	-26857.55	-248.6885	0.01634775	1.23662e-05	0.02799992	0.02563906	0.32863	0.277678	0.136952	0.256739	8.31291e-38	4.31461e-19	3.82494e-08	4	0.00794308	0.514224	0.0208762	0.00625937	0.445043	0.00565455	413.4908
9205	-27100.57	-26852.22	-248.3532	0.1046352	1.185453e-05	0.02722171	0.02563906	0.323805	0.281482	0.134456	0.260256	9.72301e-07	0.00146439	0.106428	3.89211	0.00959714	0.514731	0.0216853	0.00523551	0.434262	0.0144894	376.4298
9210	-27102.74	-26852.52	-250.2149	0.02591361	1.171304e-05	0.02722171	0.0242407	0.323704	0.281394	0.134727	0.260175	3.26589e-24	2.70212e-12	2.52998e-05	3.99997	0.00920556	0.515256	0.0174269	0.00890319	0.434705	0.0145042	423.4817
9215	-27095.31	-26847.05	-248.2587	0.08320942	1.176259e-05	0.02811817	0.02842302	0.322384	0.284325	0.134177	0.259114	3.2189e-08	0.000266965	0.0525521	3.94718	0.0104385	0.560696	0.0184544	0.0107048	0.393403	0.00630374	418.3885
9220	-27098.5	-26851.4	-247.0998	0.06127597	1.210633e-05	0.03008131	0.02979442	0.328455	0.281778	0.132975	0.256792	8.3055e-11	1.35858e-05	0.0152641	3.98472	0.0119432	0.52845	0.018609	0.00998074	0.424464	0.00655271	402.7781
9225	-27100.68	-26850.38	-250.2932	0.05795834	1.164743e-05	0.03335409	0.03182228	0.325614	0.282583	0.133355	0.258448	2.27606e-11	7.11403e-06	0.0116695	3.98832	0.00717954	0.53384	0.0206637	0.00569075	0.428793	0.00383288	469.1869
9230	-27094.66	-26847.97	-246.6958	0.002828255	1.187009e-05	0.02991349	0.0299979	0.326529	0.278811	0.134064	0.260596	7.5128e-214	4.10659e-107	1.12466e-44	4	0.00703715	0.529985	0.0214026	0.00417686	0.426119	0.0112799	370.7923
9235	-27100.45	-26851.81	-248.6381	0.02242786	1.246607e-05	0.03294149	0.0291816	0.322747	0.287166	0.132511	0.257577	8.00426e-28	4.23151e-14	4.50857e-06	4	0.00775608	0.520357	0.0275154	0.00410098	0.418378	0.0218918	435.7645
9240	-27104.19	-26857.69	-246.5014	0.01966323	1.220689e-05	0.01783422	0.01747045	0.326381	0.279944	0.133729	0.259946	1.34663e-31	5.48989e-16	7.43041e-07	4	0.010571	0.525249	0.0169443	0.00282726	0.422311	0.0220976	392.888
9245	-27102.77	-26855.84	-246.9262	0.02774789	1.180071e-05	0.01797941	0.01626256	0.326617	0.280147	0.133826	0.259409	1.12127e-22	1.58304e-11	5.26864e-05	3.99995	0.0130951	0.527039	0.0230953	0.00241924	0.415224	0.0191273	372.4805
9250	-27103.11	-26855.31	-247.7977	0.01100345	1.209232e-05	0.01893067	0.01846652	0.326617	0.280147	0.133826	0.259409	1.07878e-55	4.91739e-28	7.43183e-12	4	0.00471714	0.535972	0.0324438	0.00237751	0.416508	0.00798184	424.8496
9255	-27097.44	-26850.26	-247.1814	0.01144667	1.104995e-05	0.02168753	0.02172352	0.325256	0.283853	0.132562	0.258329	1.41739e-53	5.63631e-27	2.04507e-11	4	0.00556255	0.540163	0.022306	0.00607124	0.419764	0.00613308	413.2742
9260	-27093.94	-26848.07	-245.8679	0.04942466	1.111678e-05	0.02843454	0.02533191	0.325492	0.283754	0.132516	0.258239	3.66641e-13	9.03557e-07	0.00495629	3.99504	0.00554418	0.538379	0.0222323	0.00448492	0.418378	0.0109824	426.176
9265	-27096.63	-26850.85	-245.773	0.08557182	1.19618e-05	0.027664	0.02457398	0.325492	0.283754	0.132516	0.258239	5.09675e-08	0.00033586	0.0578052	3.94186	0.00478953	0.54593	0.0177141	0.00494225	0.414522	0.0121023	414.035
9270	-27104.23	-26856.86	-247.3679	0.06132865	1.227737e-05	0.02835138	0.02471195	0.326884	0.284967	0.133764	0.254385	8.4684e-11	1.37184e-05	0.0153258	3.98466	0.00547881	0.513604	0.0177509	0.0118327	0.426402	0.0249315	429.52
9275	-27097.19	-26852	-245.1951	0.06132865	1.118919e-05	0.02120015	0.01980679	0.325563	0.283287	0.133127	0.258023	8.4684e-11	1.37184e-05	0.0153258	3.98466	0.00633315	0.525808	0.0175863	0.00587265	0.422447	0.0219521	402.5833
9280	-27097.43	-26848.51	-248.9185	0.02248083	1.125416e-05	0.02120015	0.01968745	0.323079	0.286312	0.131079	0.25953	9.25895e-28	4.55108e-14	4.64686e-06	4	0.00882466	0.542734	0.0193462	0.0059693	0.402225	0.0209012	434.8751
9285	-27100.06	-26850.05	-250.0088	0.05548818	1.181135e-05	0.01881291	0.0170211	0.3243	0.288304	0.130001	0.257395	7.8511e-12	4.17906e-06	0.00935759	3.99064	0.00925174	0.519094	0.0214901	0.0062582	0.421691	0.0222149	434.8751
9290	-27112.19	-26860.25	-251.945	0.0258881	1.123928e-05	0.02465203	0.02167869	0.321963	0.289953	0.129217	0.258867	3.09815e-24	2.63182e-12	2.50246e-05	3.99997	0.0129065	0.518959	0.0148457	0.00209594	0.421582	0.0296109	437.8693
9295	-27113.26	-26859.29	-253.9713	0.02437045	1.060621e-05	0.02130198	0.01430506	0.319785	0.287773	0.13552	0.256921	1.10397e-25	4.96867e-13	1.25296e-05	3.99999	0.0120875	0.522921	0.0236662	0.00520762	0.408386	0.0277318	458.6884
9300	-27107.67	-26857.96	-249.707	0.001650862	1.071808e-05	0.01738752	0.01372965	0.322192	0.289939	0.131251	0.256618	0	5.04736e-183	3.51079e-76	4	0.0131053	0.50274	0.018403	0.0102125	0.415801	0.0397377	427.6199
9305	-27112.74	-26863.7	-249.0402	0.007635907	1.152699e-05	0.01738048	0.01418666	0.328462	0.286735	0.131634	0.253169	7.9951e-80	4.23456e-40	7.30885e-17	4	0.0133547	0.512309	0.0216733	0.00469567	0.423716	0.0242511	401.1403
9310	-27108.78	-26852.73	-256.0556	0.01726599	9.537215e-06	0.01282327	0.0119	0.327702	0.286126	0.131354	0.254818	7.55607e-36	4.11318e-18	9.74998e-08	4	0.0133547	0.512309	0.0216733	0.00469567	0.423716	0.0242511	501.6236
9315	-27109.55	-26852.56	-256.9913	0.01784808	9.204378e-06	0.01573754	0.01754507	0.327594	0.286033	0.131639	0.254734	1.03627e-34	1.52315e-17	1.67863e-07	4	0.012561	0.494134	0.0256754	0.00553334	0.447754	0.0143419	515.7742
9320	-27106.58	-26854.41	-252.1705	0.06575014	1.002724e-05	0.01837738	0.01833697	0.324798	0.281601	0.134003	0.259598	3.86939e-10	2.93132e-05	0.0210044	3.97897	0.00473882	0.500783	0.0190014	0.0109592	0.45378	0.0107376	497.7281
9325	-27108.03	-26855.14	-252.8875	0.02466396	1.073677e-05	0.01827807	0.01798882	0.327658	0.281853	0.132943	0.257546	2.17233e-25	6.9697e-13	1.44187e-05	3.99999	0.00711333	0.551941	0.0188611	0.0117417	0.395733	0.0146101	452.0564
9330	-27096.57	-26848.64	-247.9242	0.03824735	1.126627e-05	0.01914094	0.0162608	0.327658	0.281853	0.132943	0.257546	1.01207e-16	1.50263e-08	0.000905761	3.99909	0.00739361	0.51136	0.0242501	0.00773959	0.435721	0.0135359	438.4316
9335	-27102.37	-26852.57	-249.7985	0.08079106	1.085768e-05	0.01783622	0.01462628	0.323009	0.285286	0.134563	0.257142	1.95567e-08	0.000208132	0.0473932	3.9524	0.00703516	0.544085	0.0184156	0.0113149	0.391078	0.0280716	422.5837
9340	-27100.56	-26850.69	-249.8673	0.05228278	1.143273e-05	0.01742428	0.01653692	0.325515	0.286407	0.132427	0.255651	1.69804e-12	1.94404e-06	0.00681133	3.99319	0.00844036	0.54455	0.0174289	0.0100661	0.403748	0.0157667	453.5266
9345	-27098.49	-26848.63	-249.865	0.03030002	1.115489e-05	0.01956732	0.01692	0.325515	0.286407	0.132427	0.255651	7.53477e-21	1.2974e-10	0.000126114	3.99987	0.00805079	0.544003	0.0272746	0.0123705	0.393262	0.015039	453.2187
9350	-27103.4	-26851.88	-251.5168	0.02312862	1.070325e-05	0.01642195	0.01513018	0.324866	0.285835	0.134159	0.25514	5.20728e-27	1.07923e-13	6.64921e-06	3.99999	0.00992358	0.550222	0.0191679	0.00970601	0.397757	0.0132229	480.4163
9355	-27104.4	-26855.16	-249.2368	0.01403054	1.227344e-05	0.01901123	0.01401323	0.324303	0.286195	0.134039	0.255462	6.87978e-44	3.92591e-22	2.09217e-09	4	0.00688712	0.539627	0.0377588	0.0137661	0.387937	0.0140236	397.6427
9360	-27107.21	-26856.65	-250.5611	0.009254749	1.066717e-05	0.0217308	0.02612261	0.324972	0.286785	0.132254	0.255988	4.9481e-66	3.33084e-33	5.31826e-14	4	0.00413151	0.541109	0.0378626	0.0138039	0.389003	0.0140897	434.2432
9365	-27104.34	-26857.38	-246.9665	0.04262249	1.264967e-05	0.02913709	0.02767512	0.324972	0.286785	0.132254	0.255988	4.17543e-15	9.64795e-08	0.00195914	3.99804	0.00471936	0.546509	0.0290605	0.0139784	0.391502	0.0142303	374.1495
9370	-27106.77	-26857.97	-248.7953	0.05645765	1.139159e-05	0.02365906	0.02197235	0.322697	0.284778	0.13083	0.261695	1.20553e-11	5.17806e-06	0.0102282	3.98977	0.0149149	0.548455	0.0341769	0.00447037	0.387285	0.0106986	401.9913
9375	-27106.26	-26856.93	-249.3328	0.007105687	1.041014e-05	0.02864557	0.02332509	0.322229	0.285814	0.130641	0.261316	1.04582e-85	4.84333e-43	4.39513e-18	4	0.0140486	0.477092	0.027802	0.00421072	0.466769	0.0100772	438.7817
9380	-27105.89	-26857.24	-248.6425	0.01314078	1.053946e-05	0.0260216	0.02380471	0.323738	0.287151	0.135041	0.25407	8.55378e-47	1.38441e-23	5.22063e-10	4	0.00765738	0.53745	0.027937	0.00533624	0.411791	0.00982746	508.924
9385	-27102.7	-26852.27	-250.434	0.02645002	1.093138e-05	0.02689145	0.02802847	0.319332	0.288596	0.13252	0.259552	9.66345e-24	4.64783e-12	3.1685e-05	3.99997	0.00758755	0.53255	0.0348703	0.00893729	0.412201	0.00385359	483.2576
9390	-27105.88	-26855.88	-250.0095	0.01408028	1.082733e-05	0.02959393	0.0290602	0.328032	0.285773	0.129182	0.257013	9.75314e-44	4.67437e-22	2.2493e-09	4	0.00801529	0.56288	0.0190253	0.00647807	0.399528	0.00407307	448.6408
9395	-27107.24	-26858.25	-248.9823	0.03177428	1.080756e-05	0.03515999	0.03548026	0.326479	0.28605	0.13021	0.257262	6.29334e-20	3.74909e-10	0.000195873	3.9998	0.0062731	0.539188	0.0193076	0.0021812	0.421087	0.0119638	391.6041
9400	-27099.04	-26849.09	-249.9515	0.0231864	1.159599e-05	0.03565725	0.03564286	0.324218	0.290641	0.129425	0.255716	6.04611e-27	1.16291e-13	6.85847e-06	3.99999	0.00838109	0.562582	0.0225702	0.00363754	0.390346	0.0124829	455.54
9405	-27102.85	-26852.87	-249.9785	0.05258369	1.09542e-05	0.03086875	0.02945175	0.323191	0.289721	0.132182	0.254906	1.97616e-12	2.09715e-06	0.00702903	3.99297	0.00854844	0.554249	0.0294959	0.00358274	0.376622	0.0275011	423.7443
9410	-27100.73	-26853.57	-247.1586	0.02794593	1.149249e-05	0.03123486	0.02967917	0.325344	0.289005	0.130861	0.25479	1.59754e-22	1.88953e-11	5.67011e-05	3.99994	0.00797046	0.516775	0.0261767	0.00549912	0.421444	0.0221341	455.4226
9415	-27108.88	-26856.63	-252.249	0.05209148	1.095897e-05	0.03639244	0.03390607	0.325344	0.289005	0.130861	0.25479	1.54053e-12	1.85171e-06	0.00667518	3.99332	0.00798669	0.517827	0.0229049	0.00622448	0.422302	0.022755	418.3891
9420	-27105.31	-26854.33	-250.9816	0.004834615	1.038022e-05	0.01580358	0.01468172	0.322073	0.2861	0.129545	0.262282	1.65134e-125	6.08726e-63	2.4184e-26	4	0.0145376	0.499897	0.0245394	0.00491751	0.447694	0.00841444	483.757
9425	-27099.51	-26848.27	-251.2343	0.01108356	1.039113e-05	0.02409074	0.02581308	0.322073	0.2861	0.129545	0.262282	2.68155e-55	7.75278e-28	8.97748e-12	4	0.0105213	0.499359	0.024513	0.00484644	0.447212	0.0135486	453.6612
9430	-27109.7	-26861.84	-247.8676	0.03256847	1.128187e-05	0.02689648	0.02535645	0.329598	0.282924	0.128107	0.259371	1.82338e-19	6.38109e-10	0.000244233	3.99976	0.012095	0.508764	0.0110279	0.00643393	0.455635	0.00604389	464.7738
9435	-27108.93	-26859.7	-249.2302	0.008326902	1.110926e-05	0.02372371	0.02513331	0.321792	0.286218	0.129599	0.262391	2.79048e-73	7.91059e-37	1.66561e-15	4	0.00854787	0.574784	0.0105112	0.00157503	0.390243	0.0143392	485.0981
9440	-27102.33	-26853.34	-248.9887	0.008558843	1.088423e-05	0.02504899	0.02338252	0.32087	0.284864	0.133117	0.26115	2.54121e-71	7.54886e-36	4.24779e-15	4	0.00806575	0.586438	0.0191158	0.0059555	0.368233	0.0121924	428.6572
9445	-27104.21	-26853.04	-251.1747	0.01108721	1.072652e-05	0.02380039	0.01839069	0.318886	0.283103	0.132294	0.265718	2.79415e-55	7.91387e-28	9.05443e-12	4	0.00756776	0.523014	0.0242295	0.00571785	0.419717	0.0197536	449.0408
9450	-27103.52	-26850.55	-252.9668	0.05716333	1.121467e-05	0.01829589	0.009181609	0.326251	0.280152	0.130915	0.262683	1.63219e-11	6.02474e-06	0.0108917	3.9891	0.00752302	0.5346	0.0240863	0.00404271	0.417236	0.012512	438.2323
9455	-27114.89	-26862.12	-252.7756	0.03330193	1.101068e-05	0.01428781	0.0095655	0.329186	0.284038	0.12921	0.257566	4.65552e-19	1.01956e-09	0.000296649	3.9997	0.0111139	0.520037	0.0189794	0.0242661	0.405869	0.0197346	482.5509
9460	-27118.63	-26866.48	-252.147	0.02508688	1.120983e-05	0.02088952	0.02037597	0.326704	0.281545	0.136127	0.255624	5.60287e-25	1.11929e-12	1.75506e-05	3.99998	0.00845518	0.561013	0.0218483	0.0226587	0.379347	0.00667761	446.6063
9465	-27111.53	-26857.57	-253.9618	0.03006828	9.373737e-06	0.02350325	0.0235004	0.320053	0.280516	0.13563	0.263801	5.296e-21	1.08774e-10	0.00011722	3.99988	0.00900513	0.537551	0.0226753	0.0235164	0.393706	0.0135469	509.6431
9470	-27107.4	-26852.77	-254.6344	0.07277817	1.029138e-05	0.01994032	0.01802712	0.327881	0.278331	0.133854	0.259935	2.96067e-09	8.10365e-05	0.032037	3.96788	0.0069106	0.512565	0.0249714	0.00936384	0.433572	0.0126171	470.3457
9475	-27101.84	-26848.85	-252.9869	0.02645932	9.600008e-06	0.01994032	0.01848384	0.321405	0.288532	0.131195	0.258868	9.84317e-24	4.69085e-12	3.18064e-05	3.99997	0.0067821	0.519321	0.0258367	0.0129391	0.42551	0.009611	496.689
9480	-27105.86	-26853.63	-252.2331	0.05558619	1.107336e-05	0.02214889	0.0172682	0.319775	0.287069	0.13053	0.262625	8.20455e-12	4.27206e-06	0.00944346	3.99055	0.00652289	0.554377	0.0210831	0.0119529	0.395886	0.0101781	456.5826
9485	-27116.83	-26865.82	-251.0075	0.0823667	1.121257e-05	0.01879739	0.01269005	0.319775	0.287069	0.13053	0.262625	2.71481e-08	0.00024519	0.0507287	3.94903	0.00494986	0.551658	0.0371573	0.00641664	0.393945	0.0058738	426.4632
9490	-27110.09	-26860.07	-250.0154	0.00610689	1.089215e-05	0.02826403	0.02542513	0.32469	0.290037	0.130191	0.255082	1.45157e-99	5.70655e-50	5.85217e-21	4	0.00274689	0.548131	0.0388073	0.010895	0.391426	0.00799321	455.1705
9495	-27106.88	-26858.91	-247.9691	0.037161	1.108747e-05	0.02500467	0.01959177	0.328141	0.285581	0.128484	0.257794	3.50848e-17	8.848e-09	0.00072709	3.99927	0.00305947	0.541126	0.0362485	0.00997002	0.402281	0.00731457	442.4745
9500	-27105.87	-26858.77	-247.093	0.04000849	1.200712e-05	0.03201047	0.02758601	0.321296	0.283313	0.13192	0.263471	4.98881e-16	3.33564e-08	0.00126095	3.99874	0.009562	0.538892	0.0311854	0.00569752	0.384059	0.0306041	380.075
9505	-27102.89	-26856.14	-246.7516	0.04000849	1.16653e-05	0.02367193	0.02400919	0.328071	0.289287	0.12737	0.255272	4.98881e-16	3.33564e-08	0.00126095	3.99874	0.00848671	0.559302	0.0157038	0.00390279	0.398604	0.0140008	417.324
9510	-27100.22	-26851.94	-248.276	0.05047202	1.061834e-05	0.02577432	0.02400919	0.329445	0.28682	0.127394	0.256341	6.56063e-13	1.20856e-06	0.00559204	3.99441	0.00830178	0.547114	0.0153616	0.00207717	0.415951	0.0111943	449.8901
9515	-27105.42	-26854.89	-250.5297	0.03801278	1.016978e-05	0.02495898	0.01943154	0.326867	0.284315	0.131469	0.257349	8.09263e-17	1.34369e-08	0.00086471	3.99914	0.0048837	0.565641	0.0185232	0.00379161	0.397819	0.00934149	490.8593
9520	-27111.97	-26860.64	-251.3325	0.01191841	1.07765e-05	0.02407114	0.01732879	0.329944	0.283016	0.130868	0.256172	1.71111e-51	6.19258e-26	5.52956e-11	4	0.0117978	0.554526	0.0181593	0.00140455	0.390002	0.0241098	395.2458
9525	-27110.28	-26859.87	-250.4085	0.06172828	1.110229e-05	0.03095988	0.02847153	0.329225	0.28458	0.130582	0.255614	9.80229e-11	1.47588e-05	0.015798	3.98419	0.0112783	0.530107	0.0236668	0.00369164	0.408208	0.023048	432.9589
9530	-27100.41	-26852.92	-247.497	0.06887754	1.195119e-05	0.02773597	0.02507424	0.331224	0.279821	0.128446	0.260508	1.00736e-09	4.72846e-05	0.0256165	3.97434	0.0113909	0.535399	0.0268685	0.00588329	0.412283	0.00817562	411.6931
9535	-27104.57	-26854.91	-249.661	0.0341753	1.085663e-05	0.01874138	0.01852021	0.32722	0.285567	0.127893	0.259321	1.34871e-18	1.73522e-09	0.000369879	3.99963	0.0116936	0.513981	0.0290786	0.00869744	0.427758	0.00879196	455.7494
9540	-27108.76	-26856.65	-252.1069	0.02315142	1.062084e-05	0.01642537	0.01774574	0.322935	0.28591	0.134559	0.256595	5.52383e-27	1.11155e-13	6.73112e-06	3.99999	0.00888667	0.585013	0.0235728	0.00683231	0.368129	0.00756638	474.3286
9545	-27109.79	-26858.4	-251.3892	0.03940133	1.002903e-05	0.0153138	0.01370011	0.322935	0.28591	0.134559	0.256595	2.92518e-16	2.55434e-08	0.00112879	3.99887	0.00893887	0.588449	0.0210367	0.00687245	0.370291	0.00441163	463.0535
9550	-27102.1	-26849.63	-252.4695	0.02237869	1.070399e-05	0.0134019	0.008259323	0.33018	0.278162	0.134733	0.256926	6.98776e-28	3.95372e-14	4.3833e-06	4	0.010818	0.507909	0.020212	0.00680158	0.442807	0.0114522	431.6311
9555	-27117.94	-26866.29	-251.6426	0.02560148	1.069281e-05	0.01386114	0.01151108	0.31545	0.293181	0.133659	0.25771	1.70123e-24	1.95029e-12	2.20983e-05	3.99998	0.0125546	0.572316	0.0232124	0.00449081	0.375983	0.0114429	520.8315
9560	-27100.83	-26848.76	-252.0711	0.05892586	1.14363e-05	0.02114041	0.01543206	0.324234	0.279977	0.130903	0.264886	3.37035e-11	8.65618e-06	0.0126595	3.98733	0.011199	0.510519	0.020706	0.00838613	0.441191	0.00799895	437.5035
9565	-27109.6	-26856.6	-253.004	0.03705811	1.073092e-05	0.02162028	0.02362862	0.328333	0.283517	0.13185	0.2563	3.16331e-17	8.40157e-09	0.000711639	3.99929	0.0114732	0.49069	0.0212131	0.0164342	0.451994	0.00819482	471.5528
9570	-27104.85	-26851.94	-252.9109	0.05916886	1.108255e-05	0.01670878	0.01707208	0.321818	0.283268	0.137475	0.257438	3.71207e-11	9.08424e-06	0.0129157	3.98708	0.0108505	0.508733	0.026527	0.0186796	0.42746	0.00775001	438.2059
9575	-27102.82	-26852.68	-250.1312	0.02648651	1.119681e-05	0.01856451	0.01788747	0.322946	0.285208	0.132645	0.259201	1.0387e-23	4.81868e-12	3.21632e-05	3.99997	0.010223	0.533597	0.0257049	0.00405186	0.414213	0.0122109	523.4198
9580	-27097.97	-26846.47	-251.4992	0.02502742	1.021846e-05	0.01937767	0.02018813	0.324329	0.282948	0.132412	0.26031	4.91362e-25	1.04819e-12	1.70791e-05	3.99998	0.00892692	0.52383	0.0257452	0.00132641	0.427558	0.0126138	459.4251
9585	-27102.9	-26848.48	-254.4181	0.0445725	1.042559e-05	0.0250875	0.01864445	0.328988	0.281379	0.130767	0.258866	1.73194e-14	1.96462e-07	0.0026315	3.99737	0.00794646	0.546553	0.0229698	0.00129531	0.40681	0.0144254	442.2519
9590	-27103.64	-26850.49	-253.1449	0.01044238	9.908513e-06	0.0220641	0.02372815	0.328988	0.281379	0.130767	0.258866	1.23897e-58	1.66656e-29	1.82411e-12	4	0.00778139	0.558783	0.0279151	0.0023555	0.398359	0.00480657	451.1391
9595	-27102.44	-26853.56	-248.8824	0.02868238	1.154658e-05	0.01888444	0.01476305	0.325001	0.291014	0.129182	0.254803	5.70892e-22	3.57172e-11	7.38461e-05	3.99993	0.00861698	0.508172	0.0309128	0.00225551	0.441136	0.00890652	448.567
